Code INSEE,Code Postal,Commune,Région,lat,long
94003,94110,ARCUEIL,ILE-DE-FRANCE,48.80588036,2.33351025
91377,91300,MASSY,ILE-DE-FRANCE,48.72778964,2.275131319
75110,75010,PARIS-10E-ARRONDISSEMENT,ILE-DE-FRANCE,48.87602856,2.361112905
93013,93350,LE BOURGET,ILE-DE-FRANCE,48.93618475,2.428278556
91477,91120,PALAISEAU,ILE-DE-FRANCE,48.71467659,2.228814881
93007,93150,LE BLANC-MESNIL,ILE-DE-FRANCE,48.93954755,2.461121485
75103,75003,PARIS-3E-ARRONDISSEMENT,ILE-DE-FRANCE,48.86305413,2.359361059
92002,92160,ANTONY,ILE-DE-FRANCE,48.75034126,2.29932681
93029,93700,DRANCY,ILE-DE-FRANCE,48.92342463,2.444926887
93005,93600,AULNAY-SOUS-BOIS,ILE-DE-FRANCE,48.94583844,2.493290417
78575,78470,SAINT-REMY-LES-CHEVREUSE,ILE-DE-FRANCE,48.70387376,2.07898925
75105,75005,PARIS-5E-ARRONDISSEMENT,ILE-DE-FRANCE,48.84450866,2.349859386
92014,92340,BOURG-LA-REINE,ILE-DE-FRANCE,48.77990736,2.316430108
93027,93120,LA COURNEUVE,ILE-DE-FRANCE,48.93225695,2.399780648
94037,94250,GENTILLY,ILE-DE-FRANCE,48.81320444,2.344206597
91122,91440,BURES-SUR-YVETTE,ILE-DE-FRANCE,48.69299799,2.158386861
93078,93420,VILLEPINTE,ILE-DE-FRANCE,48.95902025,2.536306342
91272,91190,GIF-SUR-YVETTE,ILE-DE-FRANCE,48.69882736,2.12788365
95527,95700,ROISSY-EN-FRANCE,ILE-DE-FRANCE,49.00660444,2.514177435
93066,93200/93210,SAINT-DENIS,ILE-DE-FRANCE,48.92956505,2.359242998
91471,91400,ORSAY,ILE-DE-FRANCE,48.7004094,2.187370512
75114,75014,PARIS-14E-ARRONDISSEMENT,ILE-DE-FRANCE,48.82899321,2.327100883
